CCC,Execution Time
2.159731932,0
2.155519405,0
2.179971731,0
2.153442529,0
2.162769854,0
2.152388886,0
2.170761934,0
2.155691527,0
2.161915287,0
2.169887823,0
2.161372117,0
2.155741131,0
2.154628352,0
2.159040843,0
2.16013082,0
2.153808257,0
2.15276349,0
2.170822865,0
2.155450664,0
2.170446156,0
2.151839224,0
2.15238201,0
2.153640281,0
2.173844085,0
2.159168183,0
2.158629669,0
2.152783813,0
2.15428203,0
2.158898745,0
2.152464946,0
2.158327292,0
2.152547137,0
2.158587708,0
2.154499445,0
2.152365542,0
2.155304682,0
2.158779472,0
2.157042096,0
2.15250235,0
2.159938249,0
2.167398473,0
2.152565425,0
2.156590445,0
2.15940694,0
2.156737542,0
2.15313794,0
2.152825922,0
2.15854883,0
2.173824695,0
2.158513884,0
2.161758522,0
2.152453971,0
2.157799162,0
2.154331218,0
2.161699296,0
2.15735415,0
2.163979765,0
2.156943925,0
2.152415918,0
2.156242255,0
2.154144405,0
2.151873384,0
2.160372406,0
2.153190781,0
2.157713865,0
2.159985688,0
2.158488143,0
2.162018108,0
2.159465941,0
2.161076405,0
2.16185085,0
2.154391851,0
2.15766378,0
2.166242079,0
2.160175666,0
2.153633847,0
2.152266598,0
2.151575103,0
2.1596835,0
2.158829571,0
2.155811063,0
2.152619718,0
2.163482187,0
2.160274409,0
2.158205527,0
2.152963374,0
2.159244612,0
2.153339358,0
2.156607865,0
2.159434786,0
2.158908098,0
2.154868031,0
2.162519627,0
2.156328671,0
2.161082431,0
2.152604354,0
2.154086687,0
2.152610032,0
2.162664951,0
2.159572018,0
2.168374233,0
2.159226626,0
2.161285737,0
2.152989095,0
2.165219872,0
2.160532148,0
2.154599435,0
2.161678803,0
2.161364157,0
2.156653899,0
2.153414988,0
2.161840447,0
2.153548843,0
2.156569988,0
2.156787446,0
2.153031569,0
2.157739572,0
2.154412486,0
2.159544247,0
2.15677627,0
2.152865839,0
2.152947235,0
2.153551762,0
2.151769532,0
2.172663789,0
2.153591701,0
2.159324184,0
2.16007879,0
2.153215973,0
2.159747449,0
2.15458585,0
2.152842278,0
2.152233784,0
2.152332352,0
2.167614652,0
2.156718795,0
2.155408615,0
2.174716867,0
2.152496095,0
2.158326613,0
2.15203689,0
2.153066758,0
2.170215196,0
2.172025509,0
2.160003883,0
2.160959709,0
2.158503424,0
2.166453214,0
2.159338444,0
2.153102751,0
2.159679595,0
2.157836248,0
2.1586843,0
2.159094258,0
2.159795823,0
2.153030766,0
2.157652686,0
2.153549496,0
2.152610879,0
2.171003108,0
2.155188201,0
2.156702965,0
2.161455431,0
2.152894431,0
2.154758965,0
2.159951019,0
2.160105449,0
2.155189056,0
2.149914133,0
2.16216472,0
2.159193264,0
2.153534823,0
2.160513337,0
2.161871974,0
2.162229072,0
2.149151215,0
2.169666276,0
2.153261795,0
2.158457149,0
2.157991938,0
2.15272947,0
2.162189612,0
2.151863699,0
2.152789038,0
2.151695442,0
2.153553933,0
2.160937435,0
2.156990077,0
2.161130071,0
2.160435485,0
2.1617626,0
2.152826883,0
2.153008809,0
2.155925719,0
2.163520639,0
2.153185939,0
2.151840102,0
2.159269589,0
2.158492847,0
2.153985044,0
2.152975105,0
2.158263083,0
2.158132819,0
2.152067253,0
2.158512783,0
2.152736789,0
2.155616763,0
1.837190093,0
3.328939599,0
0.415717443,0
0.616508199,0
0.603605922,0
0.398999802,0
0.450438867,0
0.43694467,0
3.728986027,0
3.113419331,0
3.531929124,0
3.113441398,0
3.566912086,0
3.117959747,0
2.921433222,0
3.118565402,0
3.714549643,0
3.110519893,0
3.735901592,0
3.111158506,0
3.731676481,0
3.104388852,0
3.584135785,0
3.113222354,0
3.112420823,0
3.13847439,0
3.153838526,0
3.11391634,0
3.116583926,0
3.100327917,0
1.598060514,0
3.102538065,0
3.783634858,0
3.113009812,0
3.027466898,0
3.100776106,0
3.029363584,0
3.0937212,0
3.508626817,0
3.113298547,0
3.112758021,0
3.113446169,0
3.020554627,0
1.658721553,0
1.545458081,0
3.113699955,0
3.029523569,0
3.110791978,0
3.153707856,0
3.110633092,0
3.709292671,0
3.110860799,0
3.715171384,0
3.101408107,0
3.731663357,0
3.113782038,0
3.026516193,0
3.113383961,0
3.056639027,0
3.106606405,0
3.023188357,0
3.095858175,0
3.024781008,0
1.691347898,0
3.14424819,0
3.106338834,0
1.545162066,0
3.113271697,0
3.021278764,0
3.093845478,0
3.027273717,0
3.111676394,0
3.566985155,0
3.111124431,0
1.54529338,0
3.120738401,0
3.112532984,0
3.113333488,0
2.912889349,0
1.672175979,0
1.545233221,0
3.111220894,0
2.982560801,0
3.108790672,0
3.144215287,0
1.665756885,0
3.731668607,0
3.11350598,0
3.783577634,0
1.672109227,0
1.545445304,0
3.113873725,0
3.024502422,0
3.125972838,0
2.827385092,0
3.094194839,0
1.545304895,0
1.672009707,0
3.017818583,0
1.672235926,0
1.545647022,0
3.110699978,0
3.062174711,0
3.113205564,0
3.735901251,0
3.104902934,0
3.020993005,0
1.672145235,0
3.731566171,0
1.671937213,0
3.027850214,0
1.672032832,0
3.027344028,0
3.106013168,0
2.980340292,0
1.665820769,0
3.716586,0
1.679761988,0
3.021008038,0
3.100808813,0
3.027317255,0
3.113102167,0
3.783743732,0
1.656685661,0
3.112240126,0
1.672097829,0
3.515364183,0
3.111156329,0
3.154433067,0
1.672188911,0
3.027621109,0
1.671549488,0
3.144093614,0
1.67955823,0
2.94278934,0
1.671692236,0
3.768604526,0
1.672063079,0
3.107122652,0
3.113447882,0
1.545414988,0
1.672088202,0
3.537601207,0
3.113026758,0
3.553362444,0
1.672098434,0
3.599685339,0
3.120799486,0
3.030352815,0
3.11397491,0
3.511517158,0
3.117983156,0
3.021030654,0
1.656609514,0
3.021778156,0
3.099642719,0
3.618228285,0
3.112158902,0
3.033627003,0
1.672059502,0
3.029281026,0
3.113213246,0
3.153926737,0
3.10881219,0
3.531717048,0
3.113450027,0
3.026674866,0
3.110816855,0
3.718114852,0
3.12144637,0
3.584082479,0
3.113086801,0
3.783724609,0
3.113315403,0
2.895780928,0
3.115851098,0
3.056607549,0
1.679787728,0
1.545460135,0
3.110544056,0
3.789439546,0
1.672232498,0
3.021172632,0
3.12113031,0
3.783562058,0
3.110662115,0
3.018037174,0
3.117786961,0
3.783747107,0
3.110818069,0
3.10257318,0
1.67200284,0
3.515086461,0
3.137419611,0
3.663560321,0
3.120915894,0
3.027283102,0
3.117870105,0
3.564558078,0
1.67215357,0
3.778695183,0
1.67199139,0
3.024460083,0
3.112980248,0
3.026210634,0
3.113229532,0
3.731568295,0
3.113281072,0
2.900992067,0
1.672295639,0
3.021060235,0
3.113201041,0
3.783825696,0
3.10834786,0
3.030532311,0
3.113278287,0
3.027601157,0
3.110558202,0
3.02113425,0
1.671905852,0
3.027271674,0
3.10890301,0
3.023176398,0
3.111128269,0
3.52040269,0
1.672263034,0
3.030517619,0
3.111469238,0
3.53181257,0
3.104715033,0
3.154000932,0
1.672265245,0
3.064222331,0
3.112913622,0
2.889785776,0
1.672099671,0
3.153852379,0
1.672022787,0
1.597938115,0
3.113456115,0
1.545523658,0
3.110606503,0
3.02723604,0
3.113125666,0
3.027423331,0
1.67196195,0
1.561761084,0
3.104399679,0
3.042915555,0
3.10786718,0
3.783794949,0
1.672217326,0
1.545179617,0
3.112359055,0
3.025058314,0
1.671944118,0
3.153879216,0
3.11095895,0
1.545506241,0
3.113144113,0
3.753340011,0
3.118403823,0
1.545234484,0
3.110612103,0
3.023632722,0
3.113290552,0
3.029551085,0
3.1131967,0
3.731681151,0
3.113115802,0
3.153986521,0
3.111190472,0
3.77389472,0
3.104838804,0
3.614142249,0
1.680367777,0
3.021193027,0
1.671856413,0
3.731923888,0
3.104282536,0
3.030649353,0
3.113392735,0
3.056551642,0
3.110728511,0
3.021255412,0
3.094127941,0
3.783662692,0
3.090635872,0
1.545828459,0
3.1009167,0
3.789444449,0
3.11327496,0
3.102762781,0
3.120979911,0
3.153691876,0
3.111110513,0
3.153779859,0
3.113400915,0
3.153931843,0
3.113466324,0
3.027289145,0
1.671961945,0
1.561569073,0
3.107077882,0
1.591087867,0
3.11329969,0
3.78379679,0
3.113237438,0
3.029369752,0
3.113513044,0
3.153812967,0
3.093709375,0
1.545238899,0
3.120993495,0
3.534687529,0
3.110859995,0
3.026588597,0
3.104349088,0
3.030523866,0
1.672102109,0
2.918241455,0
3.127659654,0
3.028939115,0
3.10702185,0
3.731613739,0
1.671993389,0
3.772943902,0
3.12710875,0
3.018835373,0
3.113278757,0
3.025040249,0
3.11324142,0
3.021226942,0
3.120705162,0
3.772203397,0
3.110928103,0
3.027549476,0
1.672127174,0
3.783582126,0
3.110899974,0
3.712288101,0
3.110973147,0
3.731737004,0
1.672204626,0
3.030326201,0
3.093736413,0
3.030742173,0
1.671856024,0
3.154126656,0
3.118109682,0
3.032850369,0
1.671761962,0
3.73590195,0
1.671909839,0
3.771941718,0
3.114116813,0
3.777370754,0
3.137461124,0
3.586909224,0
3.12700098,0
3.762818863,0
3.110952702,0
3.027513098,0
3.108663742,0
3.058188095,0
1.671913894,0
3.029284274,0
3.111010057,0
3.727108212,0
3.121111643,0
1.545772263,0
3.111010725,0
1.545121644,0
1.671911477,0
3.027271087,0
3.113205554,0
1.545537161,0
1.671906501,0
3.783674995,0
3.113259462,0
3.552290122,0
1.67247403,0
3.766414509,0
3.11083303,0
3.500836204,0
3.104602519,0
3.026421919,0
1.691550314,0
3.775488563,0
1.671928237,0
3.029495878,0
3.133787347,0
3.029457585,0
3.097355444,0
3.024515861,0
1.67965287,0
3.021336829,0
1.671945286,0
3.030542994,0
1.679586143,0
1.561692087,0
3.110936801,0
1.561621708,0
3.113629272,0
3.103109191,0
1.672001994,0
3.731700104,0
1.658488458,0
3.713923855,0
3.097544256,0
3.783641992,0
3.120982224,0
2.945531189,0
1.672084634,0
3.78367378,0
1.672065966,0
3.027415641,0
3.101783194,0
3.027224171,0
3.113278115,0
1.597763297,0
3.104674476,0
1.546326512,0
1.679879085,0
3.776527729,0
3.102967605,0
3.021741096,0
3.10455226,0
3.027596952,0
1.671857375,0
3.614174206,0
1.672096254,0
3.783833507,0
3.127583295,0
3.024332712,0
3.110789223,0
1.545466892,0
3.113389194,0
1.545520905,0
3.104855823,0
3.02107223,0
1.672411452,0
1.546197881,0
3.11095846,0
3.024319635,0
1.671872913,0
3.020262477,0
3.113422899,0
3.720884385,0
3.103600434,0
3.726833321,0
3.094888235,0
3.515100897,0
1.67191074,0
3.731696712,0
1.691360121,0
3.731622806,0
3.11144566,0
1.545387605,0
3.110820915,0
3.026399312,0
1.658739298,0
3.531826556,0
1.671721602,0
3.021192338,0
1.672109594,0
3.02271751,0
1.67212258,0
3.025005868,0
3.104614162,0
3.021109677,0
3.113024142,0
1.562795421,0
3.113164653,0
3.030450773,0
3.111857903,0
3.537280518,0
3.110953182,0
3.726196157,0
3.121098108,0
3.763571027,0
3.113084401,0
3.029360636,0
3.111021209,0
3.73869266,0
3.111399496,0
3.116230086,0
3.116138514,0
3.029552518,0
3.113385934,0
3.112373909,0
3.110785613,0
3.57791431,0
3.107341923,0
3.102630431,0
3.133873997,0
3.789264679,0
3.111175569,0
3.027788931,0
1.679752998,0
3.514938323,0
3.113020741,0
3.713700513,0
3.113277809,0
3.024438266,0
3.113552318,0
3.148527921,0
3.097452855,0
3.112327278,0
3.113491922,0
3.02678343,0
3.10460306,0
3.692105984,0
3.105337246,0
3.610187042,0
1.679397375,0
3.789798854,0
1.672127864,0
3.01796015,0
3.127571237,0
3.112364502,0
3.104613697,0
3.026581496,0
3.134173219,0
3.026035741,0
3.120936732,0
3.589506363,0
1.658522457,0
3.515094299,0
3.096553974,0
3.725230834,0
3.104962742,0
3.73155252,0
3.108573126,0
3.030344489,0
3.110859178,0
3.153780961,0
3.172621483,0
3.532146184,0
3.110812959,0
3.027471905,0
1.658963472,0
1.563341679,0
3.10733475,0
3.731731833,0
3.104979206,0
3.021395819,0
3.121123792,0
3.778323352,0
3.127997392,0
1.598064913,0
3.133434588,0
3.032720964,0
1.656237045,0
3.030346754,0
3.113321175,0
3.018139714,0
3.110895113,0
3.712416724,0
3.112655454,0
3.73160341,0
1.665809341,0
3.02945166,0
3.102386272,0
3.102755591,0
3.102328972,0
3.022168019,0
3.107437439,0
1.545210331,0
3.113530552,0
3.710491524,0
3.11080462,0
3.021145631,0
3.110728255,0
3.018213704,0
3.097549643,0
3.017992169,0
1.672283352,0
3.486576109,0
1.679300899,0
3.573022813,0
1.683278567,0
3.51188882,0
3.113268566,0
3.51510008,0
3.104339309,0
3.107180642,0
1.67196923,0
2.937665725,0
1.679886068,0
3.726437173,0
3.097484139,0
3.710781318,0
3.113028256,0
1.546274105,0
3.110918747,0
3.056172166,0
1.672200634,0
3.028580773,0
1.679929414,0
3.052329592,0
1.679824382,0
3.784594993,0
3.110768138,0
3.731599243,0
3.1133953,0
3.056353246,0
3.113250928,0
0.67435537,0
0.616139573,0
1.386919308,0
1.329636468,0
1.386625764,0
1.330261887,0
1.409822658,0
1.329618058,0
1.386920632,0
1.329449787,0
1.386929457,0
1.329992379,0
1.386941959,0
1.412366877,0
1.329459908,0
1.412119235,0
1.329586259,0
1.386793544,0
0.616097873,0
1.386915041,0
1.329525039,0
1.386819346,0
1.32948485,0
1.38692591,0
1.329622226,0
0.674361497,0
1.329914154,0
1.386822396,0
1.329564025,0
1.386921757,0
0.633443655,0
0.674334323,0
1.330014238,0
1.345548769,0
1.386924599,0
1.329345994,0
1.38660586,0
1.329448406,0
1.386843754,0
1.329526948,0
1.386809921,0
1.330409183,0
1.412147755,0
1.329619792,0
0.674317928,0
1.343632478,0
1.386937722,0
1.343117261,0
1.386817513,0
0.616142627,0
1.411970464,0
1.32949019,0
1.386742702,0
1.412500068,0
0.633659716,0
0.674361849,0
1.329560217,0
1.412128264,0
0.633631697,0
1.41195747,0
1.343244882,0
1.386771404,0
0.633652185,0
1.41394879,0
1.343530338,0
1.387042737,0
1.329340892,0
0.703130122,0
0.616194778,0
1.386805074,0
1.329912312,0
0.674419618,0
1.340135344,0
0.633658941,0
1.412007316,0
1.32944714,0
1.41197097,0
1.343212358,0
1.386682543,0
1.329693979,0
1.41202728,0
1.329524544,0
1.412289421,0
0.633598963,0
1.412017802,0
0.633658363,0
1.412076423,0
0.633599381,0
0.703341631,0
0.633633944,0
0.703740527,0
1.343287212,0
0.703435065,0
1.413885743,0
0.633563589,0
1.413619278,0
1.329346641,0
1.38713357,0
1.329499883,0
1.386821854,0
1.330141626,0
1.386930641,0
0.633576134,0
1.386818196,0
1.329517984,0
1.386924153,0
0.616176293,0
1.412424981,0
0.616090822,0
1.387063605,0
1.329518143,0
1.387367508,0
0.616099428,0
1.344119071,0
1.411983865,0
1.329338397,0
1.386741958,0
1.329358258,0
1.386813974,0
1.329316237,0
1.386876022,0
1.329443421,0
1.386915598,0
0.616143077,0
1.386812599,0
1.33003986,0
0.674300622,0
1.330164139,0
1.386925038,0
1.329224167,0
1.412052698,0
0.616108868,0
1.386921643,0
0.703501729,0
1.329176315,0
1.410434287,0
1.329460059,0
1.386817137,0
0.633597043,0
0.703188185,0
0.616100209,0
1.386903856,0
1.330402201,0
1.386838256,0
1.329531798,0
1.411999297,0
1.329433839,0
1.41198091,0
1.343034401,0
1.386856753,0
1.343596385,0
1.386761191,0
1.340392271,0
1.344015191,0
1.386938296,0
1.329917032,0
0.67437695,0
1.329441275,0
1.386833033,0
0.61602776,0
1.412117766,0
1.343581391,0
1.412110734,0
1.343603506,0
1.411981836,0
1.344127349,0
0.70310936,0
1.343434474,0
1.412064934,0
0.633538151,0
1.410282919,0
1.329875958,0
1.38692392,0
0.703506502,0
1.32962961,0
1.386921616,0
1.329768614,0
0.674400147,0
1.329207007,0
1.41213487,0
1.329916917,0
1.412120476,0
1.343441848,0
1.412021954,0
0.633672984,0
1.412051161,0
1.343204193,0
1.412000604,0
0.633631289,0
1.413320172,0
1.344007478,0
1.38703402,0
0.616158531,0
1.344369895,0
1.386629316,0
1.343276148,0
1.38688277,0
0.616095174,0
1.412012995,0
1.343480098,0
1.386914888,0
0.616130972,0
0.674412696,0
1.329966121,0
0.703176828,0
1.329638126,0
1.412010414,0
1.329507432,0
1.386817852,0
1.343033203,0
1.387170836,0
0.633667027,0
1.41071952,0
0.703481652,0
1.34360617,0
1.411998613,0
1.343896346,0
1.412001382,0
1.329453958,0
1.386869536,0
0.63366364,0
1.386935524,0
1.329428018,0
1.41212542,0
1.330347529,0
1.412029336,0
1.343613371,0
1.410487393,0
1.343595344,0
1.387061823,0
1.329274706,0
1.386926123,0
1.329883001,0
1.344001349,0
1.411981457,0
1.343621014,0
0.674294285,0
1.343592347,0
1.411944391,0
1.342947841,0
1.387361994,0
1.329605176,0
0.703145366,0
1.343573873,0
1.412101157,0
1.329833488,0
1.412005164,0
0.633627161,0
1.412175558,0
1.329347252,0
1.386849879,0
0.633592169,0
1.386629063,0
1.413763927,0
1.343229817,0
1.386823278,0
1.329470926,0
1.386899899,0
1.34360625,0
1.386880784,0
0.61608615,0
1.386920701,0
1.343480098,0
1.387073733,0
1.329543309,0
0.674358196,0
1.329597606,0
1.412095476,0
1.340650519,0
1.411961303,0
1.343237004,0
0.674409745,0
1.343237185,0
0.633678297,0
1.412072015,0
1.343492799,0
1.412111043,0
1.343020396,0
1.411993225,0
1.343123686,0
1.412029016,0
0.616031418,0
1.412123326,0
1.329769657,0
0.674372311,0
1.343115635,0
1.412099347,0
1.329536978,0
1.412151449,0
0.633654261,0
1.41213552,0
0.633557784,0
1.412017057,0
0.70319371,0
1.343139675,0
1.41228316,0
0.633623635,0
0.703486,0
1.344391866,0
1.413705835,0
1.343478071,0
1.387009781,0
1.343111552,0
0.703113785,0
1.343104493,0
1.412110549,0
1.343587381,0
1.412137528,0
0.616082522,0
1.411955475,0
1.329539355,0
1.412147378,0
1.32975484,0
1.343956276,0
1.38706593,0
1.340998668,0
1.386937683,0
1.329888656,0
1.38707267,0
1.343157971,0
1.412031607,0
1.343587381,0
1.387028489,0
1.329342541,0
1.386958476,0
1.329386126,0
1.410774295,0
1.34357903,0
1.412088404,0
1.343470339,0
1.41203721,0
1.32950453,0
1.412054729,0
1.412094713,0
1.343033883,0
1.412145471,0
1.34350686,0
1.412058735,0
1.329801135,0
1.412121069,0
1.329561407,0
1.412104167,0
1.329598385,0
1.412099346,0
1.34347148,0
0.674394891,0
1.329696596,0
1.410116544,0
1.343603977,0
1.412021772,0
1.341010398,0
1.386609668,0
0.616207412,0
1.343080803,0
1.412122632,0
1.330029301,0
1.412118644,0
1.34348883,0
1.4123817,0
1.343594955,0
1.412110982,0
1.329786939,0
1.412146218,0
1.343129696,0
1.38681733,0
0.616133871,0
1.412122385,0
1.343234903,0
1.412043793,0
1.330477922,0
1.411980932,0
1.3432302,0
1.412105582,0
1.412127056,0
1.34316906,0
1.412077612,0
0.633654777,0
1.41357953,0
1.343980911,0
1.411962793,0
1.343224319,0
1.412108538,0
1.341254705,0
0.703130304,0
0.633518491,0
0.703589551,0
0.633699909,0
1.412127639,0
0.633580777,0
1.41211847,0
1.343147834,0
1.412111219,0
1.329812304,0
0.633654811,0
1.412360082,0
1.329436894,0
1.412117782,0
0.633693326,0
1.41225819,0
1.345436808,0
1.411956829,0
1.344119169,0
1.413883816,0
1.34438745,0
1.413916585,0
0.633621952,0
1.413553329,0
1.344222352,0
1.412668085,0
1.344045111,0
1.413789146,0
0.633782869,0
1.413727882,0
1.412131206,0
1.344107044,0
1.412015074,0
1.343583523,0
1.412041145,0
0.633600384,0
1.412616245,0
1.412156479,0
1.412286139,0
3.230307858,0
3.185726189,0
3.230331204,0
3.185977689,0
3.408368777,0
3.186785193,0
1.652923089,0
3.589005154,0
3.229926012,0
3.185676686,0
3.408216684,0
3.18667271,0
3.230428553,0
3.186656093,0
3.235452691,0
3.186670218,0
3.230478657,0
3.185309488,0
3.23031377,0
3.58511428,0
3.230203245,0
3.186893305,0
3.230034728,0
3.185399022,0
1.666691344,0
3.185532193,0
1.805473024,0
3.186539778,0
3.230593656,0
3.583346031,0
3.230522566,0
3.185200201,0
3.235077987,0
3.5851346,0
1.652843486,0
3.185427617,0
3.229858298,0
3.187125677,0
3.990412586,0
3.185735751,0
1.652841579,0
3.185389577,0
3.230449732,0
3.186711947,0
3.229998661,0
1.660096408,0
3.230375686,0
3.186532703,0
1.652873175,0
1.660179491,0
3.230960897,0
3.186782182,0
3.230721349,0
3.185893354,0
3.230153504,0
3.584843181,0
3.230677673,0
3.186592801,0
3.230495907,0
3.186059115,0
3.230193233,0
3.185803249,0
3.229958635,0
1.660074949,0
3.390518392,0
3.588994174,0
1.653372321,0
3.185634669,0
3.230635637,0
3.553477355,0
3.230532258,0
3.1852581,0
3.230357504,0
3.186974881,0
3.23015835,0
3.187511951,0
3.229828528,0
1.660362846,0
3.229977229,0
3.186910627,0
3.230476018,0
3.185835591,0
3.230222852,0
1.660450433,0
3.230527731,0
3.186855392,0
3.231161958,0
3.186507399,0
3.23048037,0
3.185210015,0
3.229748684,0
3.18680393,0
3.230580384,0
3.186771003,0
3.253796351,0
1.660433268,0
1.763318914,0
3.186669436,0
3.230440487,0
3.186030411,0
3.230463779,0
3.186261194,0
3.230587601,0
3.186054251,0
1.65352082,0
3.185109426,0
3.230185742,0
1.660254751,0
3.230405561,0
3.186726106,0
3.229973205,0
3.185818008,0
4.084255715,0
3.186350145,0
3.230096845,0
3.18652524,0
3.230113944,0
3.185186195,0
3.230268751,0
3.186871135,0
3.230506129,0
3.186001787,0
3.408402604,0
3.186738136,0
3.230091737,0
3.18695573,0
1.652765769,0
3.186759759,0
3.230422905,0
3.186962215,0
3.230015952,0
3.187049092,0
1.652901042,0
3.185359932,0
1.652772829,0
3.186214253,0
3.230378632,0
3.186213288,0
3.230434507,0
3.186206567,0
3.229858788,0
1.660479252,0
3.230505876,0
3.186803626,0
3.230481762,0
3.186795542,0
3.23108841,0
3.558525578,0
3.229898808,0
3.186099111,0
3.230674732,0
1.66041969,0
3.230139695,0
3.184924551,0
3.230016112,0
3.186769293,0
3.253987106,0
3.186262501,0
3.404803854,0
1.660199799,0
3.230044416,0
3.184846473,0
3.230394211,0
3.186870731,0
3.230183108,0
3.584174996,0
3.253010743,0
1.660392088,0
1.65267626,0
3.18651931,0
3.23049115,0
3.186034829,0
3.230568425,0
1.660159831,0
3.230548654,0
3.185967346,0
1.667419268,0
3.186461561,0
3.230140868,0
3.18635309,0
1.653026793,0
3.186208841,0
3.229976818,0
3.18625067,0
3.22978132,0
3.185694467,0
3.230524695,0
1.660456565,0
3.230458713,0
3.185986495,0
3.230183847,0
3.187288342,0
3.229733586,0
1.660362098,0
3.253102289,0
3.186226158,0
3.253733616,0
3.186911067,0
1.652541404,0
3.187437653,0
1.771524923,0
3.186085666,0
1.653038301,0
1.660265092,0
1.652433128,0
3.18678157,0
3.230477392,0
3.185970439,0
3.253771734,0
3.186350636,0
3.230320847,0
3.186225866,0
3.230314048,0
3.584985399,0
3.432046844,0
3.185524619,0
3.230281207,0
3.185882182,0
3.230329157,0
1.660215349,0
3.230023065,0
3.186818937,0
3.230117837,0
1.660160979,0
3.230382891,0
3.186175543,0
3.230435094,0
3.186832703,0
3.230112282,0
3.564231581,0
3.230568277,0
3.185212237,0
3.229736783,0
1.94376967,0
3.230520861,0
1.660492082,0
1.653325547,0
3.18567243,0
1.652923987,0
3.185398774,0
3.230446967,0
3.185278696,0
1.652894556,0
3.186114065,0
3.230533073,0
3.187544839,0
3.230547438,0
1.660492173,0
3.229935272,0
3.186219236,0
3.229901067,0
3.186231382,0
3.23013158,0
3.185835836,0
3.229937417,0
3.18617895,0
3.230263247,0
3.185798083,0
3.25296691,0
1.660441708,0
1.652443435,0
3.575289225,0
1.652854453,0
3.185784482,0
3.230002533,0
3.184885831,0
3.230178349,0
3.185941753,0
3.229845864,0
3.186624313,0
3.230119967,0
3.186446872,0
2.900319078,0
1.660363326,0
3.230002014,0
3.186764448,0
3.230336969,0
3.18598903,0
3.23034392,0
3.18639539,0
1.652971442,0
3.186899712,0
3.230019911,0
1.660924768,0
3.399129594,0
3.186238638,0
3.230508836,0
3.185615425,0
3.230387427,0
3.186662446,0
3.253156711,0
3.185953518,0
3.230382193,0
3.186348684,0
3.230489985,0
3.185915213,0
1.652813992,0
3.184949113,0
3.229721546,0
3.186663028,0
3.229462023,0
3.185607432,0
3.230355786,0
3.186747342,0
3.229957198,0
3.186891589,0
3.229810674,0
3.185586494,0
3.230340398,0
1.660399706,0
3.23045997,0
3.186190366,0
3.230378825,0
3.185546433,0
1.652908731,0
1.660479929,0
3.229944427,0
3.18578597,0
3.230033325,0
3.185974556,0
3.230516381,0
3.186273859,0
3.230145988,0
3.186486178,0
3.230214255,0
1.660190609,0
1.652586525,0
3.186077825,0
3.229999479,0
3.186639278,0
3.230055393,0
3.18564868,0
3.39905845,0
3.186209529,0
3.230554104,0
3.18549607,0
3.231324625,0
3.185693686,0
3.230791317,0
3.18549207,0
3.230152054,0
3.186770848,0
3.23003063,0
3.184777338,0
3.230548565,0
3.18671171,0
3.229863435,0
3.185060834,0
3.23045438,0
3.186132971,0
3.229767358,0
1.660143203,0
3.230037097,0
3.18614089,0
3.230419784,0
3.186908775,0
3.229878216,0
3.187072215,0
3.230068498,0
3.185409555,0
3.230095749,0
3.185673063,0
3.229683867,0
3.186626824,0
3.230549036,0
3.186189703,0
3.231011696,0
3.186357194,0
3.231301942,0
3.186036553,0
3.230113403,0
3.18587338,0
3.230749218,0
3.185629855,0
3.229920182,0
1.660716862,0
3.23061855,0
3.186780536,0
3.229911692,0
1.661008306,0
1.653037042,0
3.186799112,0
3.231063226,0
1.934764569,0
3.230483113,0
3.185600707,0
3.230503997,0
3.185584019,0
3.230117768,0
3.186234056,0
3.230406378,0
3.186705783,0
3.230210271,0
3.186545139,0
4.084395261,0
3.186269714,0
3.231085221,0
3.186020038,0
3.230108208,0
3.185566185,0
3.230438463,0
3.186695077,0
3.230015369,0
3.186388667,0
3.411407977,0
3.186689163,0
1.652830901,0
3.185302806,0
3.229938324,0
3.185367489,0
3.230035693,0
3.185194017,0
3.230595337,0
3.185968261,0
1.653363133,0
3.186507621,0
3.23043149,0
3.185542731,0
3.230163906,0
3.185666577,0
3.230063258,0
3.186580668,0
3.408328442,0
3.186597829,0
3.23045788,0
3.18500076,0
3.23067499,0
3.187284614,0
3.230548311,0
3.185706236,0
3.4082716,0
3.185128749,0
3.230218125,0
3.186664892,0
3.231028111,0
3.185813626,0
3.230600553,0
1.660178516,0
3.230549325,0
3.185506789,0
3.230541368,0
3.18676121,0
3.231097446,0
3.185686789,0
3.230099842,0
3.187019752,0
3.230457607,0
3.186817319,0
3.230601885,0
1.660251966,0
3.23052888,0
3.185813746,0
3.230566111,0
3.186663744,0
3.230406689,0
3.187037162,0
3.230207675,0
3.185921191,0
3.231028095,0
3.185859586,0
3.434741984,0
3.185488797,0
1.652697136,0
3.186008329,0
3.230623983,0
3.186002894,0
3.230644849,0
3.186461314,0
3.230310935,0
3.18587692,0
3.230354501,0
3.187039596,0
3.229678405,0
3.186619844,0
3.23053963,0
3.185369703,0
3.230957025,0
1.660217916,0
3.428426217,0
1.660180405,0
3.230063507,0
3.185604786,0
1.652592541,0
3.187614961,0
3.230559202,0
3.186992603,0
3.230378876,0
3.185453871,0
3.230321089,0
3.185190906,0
3.230700955,0
3.185962413,0
3.22962807,0
1.660893532,0
3.230124576,0
3.185977725,0
3.2299322,0
3.185247051,0
1.652385826,0
3.185140161,0
3.230542438,0
3.186593525,0
3.230639672,0
3.186512286,0
3.230667447,0
3.185480931,0
3.390230122,0
3.186694061,0
3.253501158,0
1.660407076,0
3.229729327,0
3.186695941,0
