RMC,CCC,Complexity
1,2.052197794,0.013814527
1,2.711015661,0.012645043
1,2.711014754,0.013814527
1,2.711015385,0.013814527
1,2.711022975,0.013814527
1,2.052193673,0.012645043
1,2.625707088,0.012645043
1,2.711016063,0.012645043
1,2.711021672,0.012645043
1,2.728834604,0.012645043
1,2.052192975,0.013814527
1,2.711016436,0.012645043
1,2.711018301,0.012645043
1,2.709750176,0.012645043
1,2.735109923,0.012645043
1,2.052205536,0.012645043
1,2.711016095,0.012645043
1,2.711016813,0.012645043
1,2.711018058,0.012645043
1,2.711015646,0.012645043
1,2.052191747,0.012645043
1,2.722719501,0.013375971
1,2.71101828,0.012645043
1,2.048867337,0.012645043
1,2.711015817,0.012645043
1,2.052195597,0.012645043
1,2.711024457,0.012645043
1,2.052231708,0.012645043
1,2.735119292,0.012645043
1,2.722746721,0.012645043
1,2.048804794,0.013814527
1,2.052252734,0.012645043
1,2.711019722,0.012645043
1,2.711016264,0.012645043
1,2.711019187,0.013375971
1,2.052470888,0.012645043
1,2.711016199,0.012645043
1,2.71102939,0.012645043
1,2.052231227,0.012645043
1,2.711015136,0.012645043
1,2.052197329,0.012645043
1,2.625707117,0.012645043
1,2.052192154,0.012645043
1,2.625706398,0.012645043
1,2.052193812,0.012645043
1,2.711019707,0.012645043
1,2.711017342,0.013375971
1,2.05219341,0.012645043
1,2.625727852,0.013805391
1,2.05219278,0.012645043
1,2.711018188,0.012645043
1,2.711017715,0.012645043
1,2.052246495,0.012645043
1,2.711018145,0.012645043
1,2.732549234,0.012645043
1,2.711016786,0.013375971
1,2.711015736,0.012645043
1,2.711015577,0.012645043
1,2.052203222,0.012645043
1,2.052197371,0.012645043
1,2.711024928,0.012645043
1,2.711017492,0.009858383
1,2.711016603,0.012645043
1,2.711023713,0.012645043
1,2.052249293,0.013375971
1,2.063211004,0.012645043
1,2.711015895,0.012663317
1,2.71102754,0.012645043
1,2.052226881,0.012645043
1,2.711036611,0.012645043
1,2.052192439,0.012645043
1,2.711016495,0.012645043
1,2.711016205,0.012645043
1,2.711015725,0.012645043
1,2.711016904,0.012645043
1,2.052193,0.012645043
1,2.71101759,0.012809502
1,2.711017737,0.013640932
1,2.711016237,0.012645043
1,2.711016038,0.013814527
1,2.052193115,0.012645043
1,2.711016329,0.012645043
1,2.711016888,0.012645043
1,2.711015133,0.012663317
1,2.71101714,0.012645043
1,2.052193124,0.012645043
1,2.711026269,0.012645043
1,2.73256652,0.012645043
1,2.052234242,0.012645043
1,2.735111707,0.012645043
1,2.052193439,0.012645043
1,2.699081727,0.012645043
1,2.709946383,0.012645043
1,2.711016905,0.012645043
1,2.052247795,0.012645043
1,2.052193025,0.012645043
1,2.711016606,0.012645043
1,2.711025365,0.009858383
1,2.711015566,0.012645043
1,2.711016167,0.012645043
1,2.052193539,0.012645043
1,2.711035687,0.012645043
1,2.711017413,0.012645043
1,2.711022875,0.012645043
1,2.05219588,0.012645043
1,2.728836445,0.012645043
1,2.711014767,0.012645043
1,2.711015904,0.012645043
1,2.711025663,0.013814527
1,2.052191662,0.012645043
1,2.711014865,0.012645043
1,2.711022897,0.012645043
1,2.709884074,0.012645043
1,2.052249685,0.012645043
1,2.052193061,0.012645043
1,2.735112224,0.012645043
1,2.711029768,0.012645043
1,2.711017964,0.012645043
1,2.052229861,0.012645043
1,2.052193422,0.012645043
1,2.052234309,0.012645043
1,2.711022748,0.013375971
1,2.711015602,0.012645043
1,2.711015189,0.012645043
1,2.052193429,0.013375971
1,2.711017174,0.012645043
1,2.71101578,0.012645043
1,2.711016728,0.012645043
1,2.711018153,0.012645043
1,2.052193179,0.012645043
1,2.711016028,0.012645043
1,2.711016842,0.012645043
1,2.052235992,0.012645043
1,2.711025351,0.012645043
1,2.052203582,0.012645043
1,2.62516064,0.012645043
1,2.720579942,0.012645043
1,2.052240139,0.012645043
1,2.711015756,0.012645043
1,2.051848417,0.012645043
1,2.711015566,0.012645043
1,2.711029574,0.012645043
1,2.052204809,0.012645043
1,2.711014609,0.012645043
1,2.051848198,0.012645043
1,2.711015293,0.012645043
1,2.711015023,0.012645043
1,2.711026803,0.012645043
1,2.711018028,0.012645043
1,2.052179653,0.012645043
1,2.711015464,0.012645043
1,2.711014814,0.012645043
1,2.711022901,0.012645043
1,2.711017082,0.012645043
1,2.05222003,0.012645043
1,2.711015316,0.012645043
1,2.711017513,0.012645043
1,2.052193846,0.012645043
1,2.735109938,0.012645043
1,2.051825666,0.013375971
1,2.711015578,0.012645043
1,2.711017148,0.012645043
1,2.052192875,0.012645043
1,2.711015453,0.012645043
1,2.051825637,0.012645043
1,2.711017484,0.012645043
1,2.711017259,0.012645043
1,2.052193033,0.012645043
1,2.711014792,0.013375971
1,2.052197667,0.012645043
1,2.625709164,0.012645043
1,2.71101723,0.012645043
1,2.05223558,0.012645043
1,2.711029086,0.012645043
1,2.051846401,0.012645043
1,2.652744824,0.012645043
1,2.711031201,0.012645043
1,2.052194203,0.013375971
1,2.711017929,0.012645043
1,2.050427852,0.013375971
1,2.625707569,0.012645043
1,2.735116805,0.012645043
1,2.052203185,0.013814527
1,2.711027386,0.012645043
1,2.052198839,0.012645043
1,2.625717909,0.012645043
1,2.711017128,0.012645043
1,2.711017663,0.012645043
1,2.051588548,0.012645043
1,2.625706254,0.012645043
1,2.711017506,0.013814527
1,2.052236414,0.012937414
1,2.71102292,0.013595249
1,2.051439541,0.012645043
1,2.625707814,0.012645043
1,2.711016403,0.012645043
1,2.052194027,0.012645043
1,2.711026279,0.012645043
1,2.051576112,0.012645043
1,2.052196323,0.012645043
1,2.711019827,0.012645043
1,2.052194396,0.012645043
1,2.711035849,0.012645043
1,2.051845572,0.013394244
1,2.052250656,0.012645043
1,2.711015772,0.012645043
1,2.052195711,0.012645043
1,2.051844782,0.012645043
1,2.625715702,0.012645043
1,2.711015533,0.013375971
1,2.052232421,0.013814527
1,2.711019783,0.014015532
1,2.625705891,0.012645043
1,2.711017653,0.012645043
1,2.052202731,0.012645043
1,2.052192712,0.012645043
1,2.051826535,0.012645043
1,2.711015005,0.012645043
1,2.711026535,0.012645043
1,2.711015474,0.012645043
1,2.052230517,0.012645043
1,2.711017481,0.012645043
1,2.71102866,0.012645043
1,2.711015993,0.012645043
1,2.052196533,0.012645043
1,2.052249518,0.012645043
1,2.711016873,0.012645043
1,2.052192898,0.012645043
1,2.711014858,0.013375971
1,2.052379699,0.012645043
1,2.711018314,0.012645043
1,2.707263477,0.012645043
1,2.052203007,0.012645043
1,1.706152647,0.009538602
1,2.711017252,0.012645043
1,2.052195526,0.012645043
1,2.711018996,0.012645043
1,2.711016348,0.012645043
1,2.432937768,0.009538602
1,2.625708797,0.012645043
1,2.711015461,0.012645043
1,2.71101592,0.012645043
1,2.71101895,0.012645043
1,2.052192319,0.012645043
1,2.625724752,0.012645043
1,2.71101582,0.012645043
1,2.052253959,0.012645043
1,2.0522333,0.012645043
1,2.052193566,0.012645043
1,2.625709007,0.012645043
1,2.711022756,0.012645043
1,2.711015688,0.012645043
1,2.052194112,0.013375971
1,2.625708178,0.012645043
1,2.052193535,0.013375971
1,2.05219247,0.012645043
1,2.711015341,0.012645043
1,2.052192703,0.012645043
1,2.625708194,0.012645043
1,2.052193134,0.012645043
1,2.052193352,0.012645043
1,2.05220268,0.012645043
1,2.048805307,0.012645043
1,2.625704934,0.012645043
1,2.052192412,0.012645043
1,2.052984813,0.012645043
1,2.711015961,0.012645043
1,2.052192827,0.012645043
1,2.05220491,0.012645043
1,2.052193496,0.012645043
1,2.051826509,0.012645043
1,2.05224276,0.012645043
1,2.052221133,0.013375971
1,2.625709596,0.012645043
1,2.052194163,0.012645043
1,2.051415669,0.012645043
2,2.71101905,0.012645043
1,2.052192066,0.012645043
1,2.711024813,0.012645043
1,2.052193359,0.013375971
1,2.052192056,0.012645043
1,2.052250102,0.012645043
1,2.052192957,0.012645043
1,2.052231459,0.012645043
1,2.051411996,0.012645043
1,2.051827148,0.012645043
1,2.62570964,0.012645043
1,2.052192675,0.012645043
1,2.052193595,0.012645043
1,2.711030282,0.012645043
1,2.633122267,0.012645043
1,2.711032028,0.012645043
1,2.711017297,0.012645043
1,2.052193377,0.012645043
1,2.625708961,0.012645043
1,2.052195386,0.012645043
1,2.711015618,0.013375971
1,2.052222819,0.012645043
1,2.711030937,0.012645043
1,2.711024845,0.012645043
1,2.047515045,0.012645043
1,2.711023238,0.012645043
1,2.052192318,0.012645043
1,2.709932338,0.012645043
1,2.051399251,0.013375971
1,2.711020629,0.012645043
1,2.05219312,0.012645043
1,2.051845499,0.012645043
1,2.62570796,0.012645043
1,2.709745208,0.012645043
1,2.052229731,0.013375971
1,2.051065149,0.012645043
1,2.711016183,0.012645043
1,2.711019614,0.012645043
1,2.053981072,0.012663317
1,2.711015403,0.013814527
1,2.625706102,0.012645043
1,2.711017133,0.012645043
1,2.052220354,0.012645043
1,2.050045224,0.012645043
1,2.711015934,0.012645043
1,2.711015746,0.012645043
1,2.052237791,0.012645043
1,2.711015694,0.012645043
1,2.051845436,0.012645043
1,2.625706601,0.012645043
1,2.052255482,0.012645043
1,2.709758105,0.012645043
1,2.625706141,0.012645043
1,2.711015317,0.012645043
1,2.052193178,0.013375971
1,2.711017729,0.012645043
1,2.051826132,0.012645043
1,2.711015994,0.012645043
1,2.711018533,0.013375971
1,2.052193678,0.009858383
1,2.051845093,0.012645043
1,2.622148484,0.012645043
1,2.711015145,0.012645043
1,2.052194655,0.012645043
1,2.711019386,0.012645043
1,2.051846276,0.012645043
1,2.711014898,0.012645043
1,2.711031378,0.012645043
1,2.711016794,0.012645043
1,2.051155017,0.012645043
1,2.711015855,0.012645043
1,2.052191925,0.012645043
1,2.052189812,0.012645043
1,2.711015075,0.012645043
1,2.052218659,0.012645043
1,2.711016535,0.012645043
1,2.052196976,0.012663317
1,2.711027461,0.012645043
1,2.711015767,0.012645043
1,2.711019796,0.012645043
1,2.711015455,0.012645043
1,2.051045416,0.012645043
1,2.711020612,0.013814527
1,2.71101597,0.012645043
1,2.063202506,0.012645043
1,2.71101581,0.013375971
1,2.052221945,0.013814527
1,2.711014471,0.012645043
1,2.709933882,0.012645043
1,2.7072388,0.012645043
1,2.052469163,0.012645043
1,2.71101949,0.012645043
1,2.711015632,0.012645043
1,2.052193641,0.012645043
1,2.711016385,0.012645043
1,2.05181746,0.012645043
1,2.625710136,0.012645043
1,2.711016816,0.012645043
1,2.052223263,0.012645043
1,2.711016899,0.012645043
1,2.051846466,0.012645043
1,2.711018037,0.012645043
1,2.711016652,0.012645043
1,2.063213086,0.012645043
2,2.633147125,0.012645043
1,2.62571551,0.012645043
1,2.052230496,0.012645043
1,2.711014661,0.012645043
1,2.053255248,0.013814527
1,2.625707374,0.012645043
1,2.711017311,0.012645043
1,2.052215416,0.012663317
1,2.71101675,0.012645043
1,2.05158832,0.012645043
1,2.625706526,0.012645043
1,2.711040485,0.012645043
1,2.711017358,0.012645043
2,2.05158854,0.013375971
1,2.62570688,0.012645043
1,2.711025543,0.013659205
1,2.711015716,0.012645043
1,2.051984411,0.012645043
1,2.64941758,0.012645043
1,2.711017471,0.012645043
1,2.05223014,0.012645043
1,2.711018197,0.012645043
1,2.051825816,0.012645043
1,2.052192896,0.012645043
1,2.711015241,0.012645043
1,2.05219285,0.012645043
1,2.711016578,0.012645043
1,2.051588254,0.012645043
1,2.71102974,0.012645043
1,2.709757081,0.012645043
1,2.052202876,0.012645043
1,2.051829614,0.012645043
1,2.625717512,0.012645043
1,2.711015781,0.012645043
1,2.052191888,0.013375971
1,2.711015854,0.012645043
1,2.052230664,0.012645043
1,2.052192903,0.012645043
1,2.711015055,0.012645043
1,2.707241143,0.012645043
1,2.711015708,0.012645043
1,2.052235725,0.012645043
1,2.711016511,0.012645043
1,2.051845496,0.012645043
1,2.625707877,0.012645043
1,2.711021738,0.013375971
1,1.99333125,0.007619918
1,2.653021695,0.013449063
1,2.711017966,0.012645043
1,2.052214242,0.013375971
1,2.711027237,0.012645043
1,2.711015559,0.012645043
1,2.711015653,0.012645043
1,2.625708335,0.012645043
1,2.711018042,0.012645043
1,2.052194101,0.012645043
1,2.711019957,0.013375971
1,2.71101562,0.012645043
1,2.711017027,0.012645043
1,2.711018377,0.012645043
1,2.052192577,0.012645043
1,2.707253897,0.012645043
1,2.735110383,0.012645043
1,2.711016971,0.012645043
1,2.71101416,0.012645043
1,2.052192643,0.012645043
1,2.711017366,0.012645043
1,2.711016163,0.012645043
1,2.711017056,0.012645043
1,2.7110155,0.012645043
1,2.052193573,0.012645043
1,2.732548041,0.012645043
1,2.711015379,0.012645043
1,2.709932079,0.012645043
1,2.711029193,0.012645043
1,2.052194296,0.012645043
1,2.711015079,0.012645043
1,2.711014779,0.012645043
1,2.711015199,0.013375971
1,2.711015888,0.013375971
1,2.052192837,0.012645043
1,2.711017344,0.013375971
1,2.711018181,0.012645043
1,2.711019649,0.012645043
1,2.709934574,0.012645043
1,2.05222121,0.012645043
1,2.711015972,0.012645043
1,2.711016223,0.012645043
1,2.711014311,0.012645043
1,2.711019587,0.012645043
1,2.049335406,0.012645043
1,2.625721389,0.012645043
1,2.052256389,0.012645043
1,2.052194091,0.012645043
1,2.711015857,0.012645043
1,2.0628469,0.012645043
1,2.625707413,0.012645043
1,2.711015456,0.012645043
1,2.711023646,0.012645043
1,2.711015531,0.012645043
1,2.0521965,0.012645043
1,2.62570775,0.012645043
1,2.711015922,0.012645043
1,2.71101774,0.012645043
1,2.711025071,0.012645043
1,2.051845411,0.012645043
1,2.649417957,0.012645043
1,2.711016071,0.012645043
1,2.711015826,0.012645043
1,2.711024599,0.012645043
1,2.051846045,0.012645043
1,2.625715296,0.012645043
1,2.711016647,0.013375971
1,2.051433276,0.012645043
1,2.707237998,0.012645043
1,2.052222233,0.013375971
1,2.625717856,0.012645043
1,2.711018531,0.012645043
1,2.052193051,0.012645043
1,2.735115728,0.013814527
1,2.051306991,0.012645043
1,2.625706619,0.012645043
1,2.052202791,0.012645043
1,2.052192907,0.012645043
1,2.711029769,0.012645043
1,2.056205846,0.012645043
1,2.052230778,0.013814527
1,2.711018778,0.012645043
1,2.052207295,0.012645043
1,2.708662766,0.012645043
1,2.052222217,0.012645043
1,2.052194149,0.012645043
1,2.052238212,0.012645043
1,2.711032135,0.012645043
1,2.711016212,0.012645043
1,2.051588927,0.012645043
1,2.711017435,0.012645043
1,2.711017793,0.012645043
1,2.052203835,0.012645043
1,2.052249373,0.013814527
1,2.051827184,0.012645043
1,2.052253719,0.013375971
1,2.711017861,0.012645043
1,2.052193845,0.012645043
1,2.711016031,0.012645043
1,2.052193264,0.012645043
1,2.711016395,0.012645043
1,2.711018384,0.012645043
1,2.052199414,0.012645043
1,2.052194374,0.012645043
1,2.053165003,0.012645043
1,2.625708184,0.013375971
1,2.711023798,0.012645043
1,2.711049633,0.012645043
1,2.711014756,0.012645043
1,2.052221178,0.012645043
1,2.711015717,0.012645043
1,2.711022453,0.013375971
1,2.711032412,0.012645043
1,2.711014562,0.012645043
1,2.052196392,0.012645043
1,2.625714166,0.012645043
1,2.711014715,0.012645043
1,2.052203382,0.012645043
1,2.711018516,0.012645043
1,2.052191971,0.012645043
1,2.7110161,0.012645043
1,2.732548065,0.012645043
1,2.7110274,0.012645043
1,2.718340513,0.012645043
1,2.052877813,0.012645043
1,2.71101812,0.012645043
1,2.711017343,0.012645043
1,2.052252502,0.012645043
1,2.711017266,0.012645043
1,2.052193295,0.013375971
1,2.711015749,0.013814527
1,2.71102382,0.012645043
1,2.711030687,0.012645043
1,2.711015076,0.012645043
1,2.052220574,0.012645043
1,2.625707347,0.012645043
1,2.711014602,0.012645043
1,2.052222603,0.013814527
2,2.711020127,0.012645043
1,2.052193781,0.012663317
1,2.635216582,0.012645043
1,2.711019646,0.012645043
1,2.711016646,0.013814527
1,2.711017972,0.013814527
1,2.052191789,0.013814527
1,2.711024903,0.012645043
1,2.250258961,0.00900868
1,2.316985664,0.01348561
1,2.05398061,0.013814527
1,2.625707205,0.012645043
1,2.052193237,0.012645043
1,2.71101566,0.013814527
1,2.7110292,0.012645043
1,2.05219331,0.013814527
1,2.711015494,0.013942439
1,2.052230529,0.012645043
1,2.711015986,0.012645043
1,2.707241043,0.012645043
1,2.052194318,0.012645043
1,2.711014255,0.012645043
1,2.052193479,0.012645043
1,2.711016115,0.012645043
1,2.711015034,0.013375971
1,2.732547612,0.012645043
1,2.625705879,0.013814527
1,2.711014967,0.012645043
1,2.052193837,0.013814527
1,2.05225566,0.013814527
1,2.711030179,0.013814527
1,2.711016798,0.013814527
1,2.711034542,0.012645043
1,2.052192209,0.012645043
1,2.711019143,0.013814527
1,2.711017267,0.012645043
1,2.625708147,0.012645043
1,2.711029647,0.012645043
1,2.052192939,0.012645043
1,2.711016839,0.013814527
1,2.711014899,0.013814527
1,2.722721057,0.012645043
1,2.052194597,0.012645043
1,2.052192581,0.012645043
1,2.711016111,0.012645043
1,2.711021779,0.012846048
1,2.711015443,0.012645043
1,2.711016161,0.012645043
1,2.052193717,0.012645043
1,2.711014913,0.012645043
1,2.735112661,0.012645043
1,2.711019118,0.012645043
1,2.711015785,0.012645043
1,2.052197449,0.012645043
1,2.317232175,0.013449063
1,2.711018046,0.012645043
1,2.05219268,0.012645043
1,2.052228923,0.012645043
1,2.711014614,0.012645043
1,2.711020179,0.012645043
1,2.051410797,0.012645043
1,2.711016672,0.013814527
1,2.052230575,0.013814527
1,2.711016931,0.012663317
1,2.052235684,0.013814527
1,2.052197203,0.012645043
1,2.711030052,0.013814527
1,2.052224518,0.013814527
1,2.052205195,0.013814527
1,2.711015677,0.012645043
1,2.711016463,0.012645043
1,2.711017635,0.013814527
1,2.709746695,0.012645043
1,2.052195278,0.012645043
1,2.711017248,0.012645043
1,2.711015741,0.013814527
1,2.732547673,0.013814527
1,2.711016254,0.013814527
1,2.052191953,0.013814527
1,2.711017633,0.013814527
1,2.711017028,0.013814527
1,2.722721143,0.012645043
2,2.711020576,0.012663317
1,2.05219228,0.012645043
1,2.711021724,0.012645043
1,2.71101705,0.012645043
1,2.711016399,0.012645043
2,2.711026275,0.012645043
1,2.052192283,0.012645043
1,2.711014855,0.012645043
1,2.711040282,0.012645043
1,2.728836217,0.012645043
1,2.71101616,0.012645043
1,2.052221826,0.012645043
1,2.711017793,0.012663317
1,2.71101429,0.013814527
1,2.711015856,0.012645043
1,2.711017916,0.012645043
1,2.052202517,0.013814527
1,2.711018135,0.012645043
1,2.052235021,0.012645043
1,2.711031347,0.012645043
1,2.711015356,0.012645043
1,2.052192478,0.012645043
1,2.052231593,0.013814527
1,2.71101525,0.013814527
1,2.709931915,0.012645043
1,2.711016188,0.012645043
1,2.052222912,0.012645043
1,2.711014935,0.012645043
1,2.711014681,0.012645043
1,2.052257509,0.012645043
1,2.720562082,0.012645043
1,2.051827356,0.012645043
1,2.711015458,0.012645043
1,2.711015875,0.012645043
1,2.052193594,0.012645043
2,2.711019444,0.012645043
1,2.052193238,0.012645043
1,2.625707731,0.012645043
1,2.052214703,0.012645043
1,2.051448829,0.013375971
1,2.711015337,0.012645043
1,2.046360491,0.012645043
1,2.625705815,0.012645043
1,2.711017864,0.012645043
1,2.711016268,0.012645043
1,2.711030248,0.013814527
1,2.052193259,0.012645043
1,2.052230754,0.012645043
1,2.711016223,0.012645043
1,2.052191953,0.012645043
1,2.711016854,0.013814527
1,2.05149883,0.012645043
1,2.62570905,0.013814527
1,2.711015751,0.013814527
1,2.052230549,0.012645043
1,2.711016249,0.012645043
1,2.711015575,0.012645043
1,2.711030481,0.012645043
1,2.052251715,0.012645043
1,2.711016797,0.013814527
1,2.711016299,0.013814527
1,2.711016923,0.012645043
1,2.711014917,0.012645043
1,2.052192034,0.012645043
1,2.711018631,0.013814527
1,2.709892386,0.012645043
1,2.71101898,0.012645043
1,2.709747424,0.013814527
1,2.052193192,0.012645043
1,2.711015565,0.012645043
1,2.711014499,0.012645043
1,2.711017501,0.013375971
1,2.711015646,0.012645043
1,2.052192873,0.012645043
1,2.711016232,0.013375971
1,2.711018135,0.012645043
1,2.057414125,0.012645043
4,2.496151928,0.002804122
4.5,2.468536559,0.002804122
2.5,2.34429793,0.002782879
3,2.120360574,0.002671941
3.5,2.036345195,0.002693185
3.5,2.063536391,0.002704987
4,2.20271215,0.002794681
2.5,2.473962775,0.002801762
3.5,2.032415762,0.002693185
2.5,2.508777976,0.002801762
2.5,2.51285367,0.002811203
2.5,2.410668033,0.002804122
2.5,2.419671574,0.002804122
4.5,2.262228301,0.002808843
2.5,2.438098138,0.002801762
4,1.956733424,0.002693185
2.5,2.527350096,0.002806483
4,1.994818533,0.002693185
5,2.44922246,0.002794681
4.5,2.486135062,0.002797041
2.5,2.14866521,0.00272859
3,2.106449147,0.002667221
2,2.548250968,0.002811203
3.5,2.415422147,0.002825366
2.5,2.233437607,0.002754554
5,2.472408516,0.002806483
4.5,2.182986553,0.00272623
3.5,2.193693799,0.002693185
2.5,1.945142321,0.002671941
2.5,2.475730322,0.002811203
2.5,2.459021162,0.002813564
4.5,2.196535936,0.002773437
4.5,2.285595301,0.002775798
5,2.463757957,0.002837167
3.5,2.440083076,0.002839528
2.5,2.445460854,0.002811203
4,2.242258157,0.002752194
3.5,2.076766847,0.00272623
4,2.414830201,0.002794681
5,2.273291204,0.002752194
5,2.497540592,0.002813564
4,2.390908742,0.00278996
4.5,1.911870999,0.002693185
2.5,2.519333007,0.002808843
2.5,2.440307293,0.002811203
2.5,2.416417911,0.002804122
3.5,2.358236869,0.002773437
2.5,2.635419318,0.002808843
2.5,2.459161223,0.002806483
4,2.444259418,0.002837167
3.5,2.192787095,0.002778158
2.5,2.44793467,0.002811203
4.5,2.236043738,0.002771077
3.5,2.195298983,0.002761635
2.5,2.52453655,0.002808843
2.5,2.390870511,0.002808843
3.5,2.166958499,0.002754554
2.5,2.502692234,0.002808843
2.5,2.172665944,0.002754554
2.5,2.448099075,0.002804122
5,2.497128629,0.002804122
3.5,2.309637533,0.002794681
3,1.957005426,0.00272859
2.5,2.519159386,0.002808843
4.5,2.542382115,0.00278996
3,2.091973509,0.002690824
3.5,2.389943265,0.002837167
4,2.150141905,0.00272623
3.5,1.952982255,0.002730951
5,2.504075215,0.002806483
3,1.992095465,0.002709707
2.5,1.977669908,0.002693185
3.5,2.005907889,0.00272859
3.5,2.143525622,0.002738032
4.5,2.571168084,0.0027876
2.5,2.451584675,0.002804122
3.5,2.403141173,0.002785239
3.5,2.177443155,0.002704987
5,2.500645897,0.002839528
2.5,2.551417567,0.002808843
4.5,2.322281346,0.00278996
2.5,2.38453799,0.002782879
4.5,2.519889455,0.002837167
2.5,2.457787395,0.002806483
2.5,2.462118659,0.002806483
3.5,2.372448117,0.002823005
2.5,2.501133231,0.002808843
2.5,2.201956243,0.002773437
2.5,2.521926315,0.002804122
4,2.012477705,0.002693185
4,1.936411257,0.002695545
2.5,2.425611502,0.002804122
3.5,2.160691294,0.002759275
3.5,2.193149952,0.002693185
2,2.589887527,0.002808843
2.5,2.39668362,0.002808843
4.5,2.44013885,0.002806483
3,2.086778956,0.002671941
2,2.516038751,0.002808843
2.5,2.135437266,0.002752194
5,2.4592036,0.002804122
3.5,2.35503352,0.0027876
4,2.404989081,0.002801762
5,2.220817726,0.002773437
3.5,2.19502893,0.002740392
3.5,2.360032243,0.0027876
2.5,2.442672022,0.002801762
3.5,2.155638472,0.002738032
4.5,2.393761818,0.002782879
4,2.211841685,0.002752194
2.5,2.343303952,0.002785239
3.5,1.869762294,0.002671941
2.5,2.196536932,0.002756915
4,1.989624012,0.002693185
4.5,2.076223443,0.00272859
3.5,2.247648997,0.002771077
3.5,2.523582035,0.002794681
4,1.911584589,0.002693185
3,2.12826526,0.002674302
2.5,1.982155262,0.002671941
3.5,2.411780615,0.00278996
3.5,2.028852004,0.002693185
2.5,1.95912185,0.002693185
2,2.527407746,0.002804122
3.5,2.470353503,0.002804122
2.5,2.502432071,0.002806483
3.5,2.546313369,0.002804122
4.5,2.455390606,0.002806483
2.5,2.548628441,0.002811203
2.5,2.580205483,0.002811203
2.5,2.558195209,0.002813564
4,2.18701401,0.002752194
3,2.069692046,0.002671941
2,2.204927814,0.002754554
3.5,2.529678231,0.002837167
3,2.013313653,0.002671941
4.5,2.427251051,0.002801762
2.5,2.209575233,0.002754554
3.5,2.175082202,0.002759275
4.5,2.250512446,0.002752194
4.5,2.445387016,0.002804122
4.5,2.464719927,0.00278996
2.5,2.570779075,0.002811203
3.5,2.233355465,0.002759275
3.5,2.262471828,0.002754554
3.5,1.94951663,0.002693185
5,1.885662109,0.002693185
5,2.467973762,0.002804122
3.5,1.977436724,0.002693185
2.5,2.447487544,0.002806483
2.5,2.503461173,0.002811203
3.5,2.030420201,0.00272859
2,2.418294021,0.002811203
3.5,2.463965813,0.002808843
4.5,2.48428111,0.002804122
2.5,2.584455626,0.002811203
2.5,2.18188742,0.00272623
4.5,2.589157279,0.002794681
2.5,2.443116928,0.002806483
2.5,2.224993683,0.002773437
2.5,2.376246887,0.002785239
2.5,2.542727461,0.002811203
2.5,2.416260763,0.002811203
2.5,2.411612059,0.002811203
3.5,2.506406975,0.00278996
3.5,2.000339712,0.002693185
3,2.11545569,0.002671941
2,2.1963654,0.00272623
3.5,1.966367731,0.002695545
2.5,2.524550902,0.002804122
4.5,2.16288992,0.00272859
2.5,2.179019496,0.002756915
3.5,2.440648419,0.0027876
3.5,2.069652851,0.002671941
2,2.508153482,0.002804122
2.5,2.507464772,0.002804122
3.5,2.471276097,0.002830086
3.5,2.076861698,0.00272859
2.5,2.536752637,0.002808843
4.5,2.541072828,0.002801762
3.5,2.215310503,0.00272859
2.5,2.338787225,0.002782879
4,2.394546281,0.002785239
4.5,2.145306419,0.002759275
4,2.368920572,0.002752194
4,2.108408851,0.002693185
2.5,2.535020119,0.002808843
3.5,2.114173517,0.002704987
3.5,2.129726513,0.002704987
4,2.057370481,0.002693185
2.5,2.351887749,0.002775798
2.5,2.17947832,0.002752194
2.5,2.428183575,0.002806483
3.5,2.141139375,0.002693185
4,1.970677815,0.00272859
2.5,2.420407304,0.002808843
3,2.071911298,0.002674302
2,2.425599117,0.002808843
2.5,2.409513546,0.002801762
3.5,2.242106477,0.00272623
3.5,2.454930811,0.00278996
3.5,2.206465568,0.002773437
3,2.110831423,0.002671941
2,2.541254354,0.002811203
3.5,2.139944463,0.002704987
2.5,2.520224228,0.002811203
2.5,2.520800299,0.002808843
3.5,1.984094567,0.002693185
2.5,2.517692994,0.002806483
3.5,2.541723828,0.00279232
4.5,2.223986536,0.002775798
3.5,2.3049713,0.002752194
4.5,2.224289424,0.002752194
2.5,2.432593713,0.002811203
4,2.002826062,0.002693185
4,2.126927946,0.002761635
3.5,2.432666067,0.0027876
3,2.174052868,0.002671941
2,2.443358988,0.002813564
3.5,2.211020605,0.00272623
4.5,2.563193055,0.002797041
3.5,2.121477671,0.002695545
3,2.220201471,0.002773437
4,2.446918758,0.002801762
5,2.386483952,0.002785239
4,2.196625577,0.002738032
3.5,2.210763216,0.002752194
4.5,2.539707893,0.002801762
4.5,2.162479837,0.00272623
2.5,2.443846934,0.002808843
4,2.400261715,0.002806483
2.5,2.495755411,0.002804122
2.5,2.472958418,0.002801762
3.5,2.167810425,0.002738032
2.5,1.929214041,0.002671941
3,2.232455645,0.002773437
2.5,2.113238986,0.002752194
5,2.369889705,0.002782879
3.5,2.144947291,0.002693185
4.5,2.323289934,0.002754554
4,2.070849759,0.002693185
2.5,2.546608383,0.002804122
2.5,2.445897488,0.002804122
3.5,2.091354611,0.002671941
3,1.983182837,0.002693185
3.5,2.162539239,0.002771077
2.5,2.437445409,0.002811203
3,2.124088606,0.002707347
4.5,2.224497269,0.002754554
2.5,2.223824841,0.002754554
